Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 17_level_0,Tackles,Tackles,Tackles,Tackles,Unnamed: 22_level_0,Unnamed: 23_level_0
Rk,Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,Sfty,Awards
1340,Shantee Orr,23,HOU,LB,4,0,0,0,0,0,0.0,0,0,1,3,0,0.0,2.0,2.0,0.0,0.0,0,
1341,Curtis Randall,25,SEA,LB,4,0,0,0,0,0,0.0,0,0,0,0,0,0.0,3.0,1.0,2.0,0.0,0,
1342,Ian Smart,24,TAM,RB,4,0,0,0,0,0,0.0,0,0,0,0,0,0.0,3.0,3.0,0.0,0.0,0,
1343,Corey Smith,25,TAM,DE,4,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,
1344,Jim Sorgi,24,IND,QB,4,0,0,0,0,0,0.0,0,1,1,-5,0,0.0,0.0,0.0,0.0,0.0,0,
1345,Craig Terrill,24,SEA,DT,4,0,0,0,0,0,0.0,0,0,0,0,0,0.0,4.0,1.0,3.0,0.0,0,
1346,Rod Trafford,26,BUF,TE,4,0,0,0,0,0,0.0,0,0,1,0,0,0.0,1.0,0.0,1.0,0.0,0,
1347,Shaud Williams,24,BUF,RB,4,0,0,0,0,0,0.0,0,1,2,0,0,0.0,0.0,0.0,0.0,0.0,0,
1348,Lionel Barnes,28,JAX,DE,3,3,0,0,0,0,0.0,0,0,0,0,0,1.0,6.0,5.0,1.0,2.0,0,
1349,Rich Gannon,39,OAK,QB,3,3,0,0,0,0,0.0,0,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
1350,Rex Grossman,24,CHI,QB,3,3,0,0,0,0,0.0,0,2,0,0,0,0.0,,,,,0,
1351,Pete Hunter,24,DAL,DB,3,3,1,2,0,2,1.0,0,0,0,0,0,1.0,7.0,6.0,1.0,0.0,0,
1352,Lance Schulters,29,TEN,DB,3,3,0,0,0,0,1.0,0,0,0,0,0,1.0,14.0,12.0,2.0,1.0,0,
1353,Nate Webster,27,CIN,LB,3,3,0,0,0,0,2.0,1,0,1,0,0,1.0,21.0,16.0,5.0,1.0,0,
1354,Lamar Gordon,24,MIA,RB,3,2,0,0,0,0,0.0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
1355,Shaun King,27,ARI,QB,3,2,0,0,0,0,0.0,0,4,1,-3,0,0.0,0.0,0.0,0.0,0.0,0,
1356,Ben Taylor,26,CLE,LB,3,2,0,0,0,0,0.0,0,0,0,0,0,0.0,8.0,2.0,6.0,1.0,0,
1357,Tyrone Williams,31,DAL,DB,3,2,0,0,0,0,0.0,0,0,0,0,0,1.0,7.0,7.0,0.0,1.0,0,
1358,Ryan Boschetti,23,WAS,DT,3,1,0,0,0,0,0.0,0,0,0,0,0,0.0,6.0,3.0,3.0,1.0,0,
1359,Colin Cole,24,GNB,DT,3,1,0,0,0,0,0.0,0,0,0,0,0,0.0,7.0,6.0,1.0,1.0,0,
1360,Sage Rosenfels,26,MIA,QB,3,1,0,0,0,0,0.0,0,2,0,0,0,0.0,,,,,0,
1361,Davern Williams,24,NYG,DT,3,1,0,0,0,0,0.0,0,0,0,0,0,0.5,7.0,3.0,4.0,1.0,0,
1362,Eric Alexander,22,NWE,LB,3,0,0,0,0,0,0.0,0,0,0,0,0,0.0,3.0,3.0,0.0,0.0,0,
1363,James Atkins,26,SFO,DT,3,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
1364,Kendrell Bell,26,PIT,LB,3,0,0,0,0,0,0.0,0,0,0,0,0,0.0,8.0,6.0,2.0,2.0,0,
1365,Jeff Blake,34,PHI,QB,3,0,0,0,0,0,0.0,0,1,0,0,0,0.0,,,,,0,
1366,Antonio Brown,26,WAS,WR,3,0,0,0,0,0,0.0,0,1,0,0,0,0.0,,,,,0,
1367,Wendell Bryant,24,ARI,DT,3,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
1368,Cedric Cobbs,23,NWE,RB,3,0,0,0,0,0,0.0,0,1,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
1369,Devard Darling,22,BAL,WR,3,0,0,0,0,0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,
1370,Eric Downing,26,SDG,DT,3,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
1371,Junior Glymph,24,ATL,DE,3,0,0,0,0,0,0.0,0,0,0,0,0,1.0,5.0,5.0,0.0,1.0,0,
1372,Brandon Green,24,JAX,DE,3,0,0,0,0,0,0.0,0,0,0,0,0,0.0,3.0,2.0,1.0,1.0,0,
1373,Junior Ioane,27,HOU,DT,3,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,1.0,0,
1374,Alain Kashama,25,CHI,DE,3,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0,
1375,Isaac Keys,26,ARI,LB,3,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
1376,Mike Labinjo,24,PHI,LB,3,0,0,0,0,0,0.0,0,0,0,0,0,0.0,12.0,12.0,0.0,2.0,0,
1377,Mike Logan,30,PIT,DB,3,0,0,0,0,0,0.0,1,0,0,0,0,0.0,8.0,5.0,3.0,0.0,0,
1378,Shawn Mayer,25,NWE,DB,3,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,
1379,Ovie Mughelli,24,BAL,FB,3,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
1380,Ben Nelson,25,MIN,WR,3,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,
1381,Tony Newson,25,STL,LB,3,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
1382,Cleveland Pinkney,27,ATL,DT,3,0,0,0,0,0,0.0,0,0,0,0,0,0.0,5.0,5.0,0.0,1.0,0,
1383,Etric Pruitt,23,ATL,DB,3,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,
1384,Rod Smart,27,CAR,RB,3,0,0,0,0,0,0.0,0,1,0,0,0,0.0,3.0,2.0,1.0,0.0,0,
1385,Larry Smith,30,GNB,DT,3,0,0,0,0,0,0.0,0,0,0,0,0,0.0,4.0,3.0,1.0,0.0,0,
1386,Khaleed Vaughn,23,ATL,DE,3,0,0,0,0,0,0.0,0,0,0,0,0,0.0,3.0,3.0,0.0,1.0,0,
1387,Melvin Williams,25,SFO,DE,3,0,0,0,0,0,3.0,0,0,0,0,0,0.0,4.0,3.0,1.0,1.0,0,
1388,Tim Bowens,31,MIA,DT,2,2,0,0,0,0,0.0,0,0,0,0,0,0.0,3.0,2.0,1.0,0.0,0,
1389,Courtney Brown,26,CLE,DE,2,2,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,1.0,0,
1390,Mike Brown,26,CHI,DB,2,2,0,0,0,0,1.0,0,0,1,95,1,0.0,10.0,9.0,1.0,0.0,0,
1391,Larry Chester,29,MIA,DT,2,2,0,0,0,0,0.0,1,0,0,0,0,0.0,7.0,7.0,0.0,0.0,0,
1392,Mike Rumph,25,SFO,DB,2,2,0,0,0,0,0.0,0,0,0,0,0,0.0,5.0,4.0,1.0,0.0,0,
1393,Paul Spicer,29,JAX,DE,2,2,0,0,0,0,0.0,0,0,0,0,0,0.0,5.0,4.0,1.0,2.0,0,
1394,Shaun Williams,28,NYG,DB,2,2,0,0,0,0,2.0,1,0,0,0,0,0.0,12.0,12.0,0.0,0.0,0,
1395,Trevor Pryce,29,DEN,DE,2,1,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,1.0,1.0,0.0,0,
1396,Roderick Babers,24,DET,DB,2,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0,
1397,Ronald Bellamy,23,MIA,WR,2,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
1398,Lamont Brightful,25,MIA,DB,2,0,0,0,0,0,0.0,0,3,3,11,0,0.0,0.0,0.0,0.0,0.0,0,
1399,Lorenzo Bromell,29,NYG,DE,2,0,0,0,0,0,0.0,0,0,0,0,0,0.0,3.0,3.0,0.0,0.0,0,
1400,Scott Connot,23,KAN,DB,2,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
1401,Ryan Fowler,22,DAL,LB,2,0,0,0,0,0,0.0,1,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,
1402,Darius Holland,31,DEN,DT,2,0,0,0,0,0,1.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,
1403,George Layne,26,SDG,RB,2,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,
1404,Rodney Leisle,23,NOR,DT,2,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,1.0,0,
1405,Anthony Maddox,26,JAX,DT,2,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0,
1406,Terrance Martin,25,CIN,DE,2,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
1407,Tod McBride,28,STL,DB,2,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
1408,Terrence Melton,27,NOR,LB,2,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
1409,Quincy Monk,25,HOU,LB,2,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,
1410,Christian Morton,23,ATL,DB,2,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,
1411,Keyon Nash,25,OAK,DB,2,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
1412,John Owens,24,CHI,TE,2,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
1413,Kendyll Pope,23,IND,LB,2,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,1.0,1.0,0.0,0,
1414,Philip Rivers,23,SDG,QB,2,0,0,0,0,0,0.0,0,1,1,0,0,0.0,,,,,0,
1415,Billy Strother,22,WAS,LB,2,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
1416,Garnell Wilds,23,WAS,DB,2,0,0,0,0,0,0.0,0,0,0,0,0,0.0,7.0,7.0,0.0,0.0,0,
1417,Brock Williams,25,OAK,DB,2,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.0,5.0,1.0,0.0,0,
1418,Renaud Williams,23,MIA,LB,2,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,0.0,2.0,0.0,0,
1419,Ainsley Battles,26,PIT,DB,1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
1420,Matt Bryant,29,IND,K,1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
1421,Nick Eason,24,CLE,DT,1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,1.0,1.0,0.0,0,
1422,Josh Evans,32,NYJ,DT,1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0,
1423,P.J. Fleck,24,SFO,WR,1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0,
1424,Ronald Flemons,25,MIA,DE,1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
1425,Ethan Kelley,24,NWE,DT,1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
1426,Jamie Martin,34,STL,QB,1,0,0,0,0,0,0.0,0,1,0,0,0,0.0,,,,,0,
1427,Jimmy McClain,24,JAX,LB,1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,
1428,Mike McMahon,25,DET,QB,1,0,0,0,0,0,0.0,0,1,1,0,0,0.0,,,,,0,
1429,Cody Pickett,24,SFO,QB,1,0,0,0,0,0,0.0,0,1,0,0,0,0.0,,,,,0,
1430,Andrew Pinnock,24,SDG,FB,1,0,0,0,0,0,0.0,0,1,0,0,0,0.0,,,,,0,
1431,Carlos Polk,27,SDG,LB,1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
1432,Karon Riley,26,ATL,LB,1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
1433,Justin Sandy,22,TEN,DB,1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,
1434,Jason Shivers,22,CHI,DB,1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
1435,Omar Stoutmire,30,NYG,DB,1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,3.0,1.0,2.0,0.0,0,
1436,Jason Willis,23,SEA,WR,1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
1437,Max Yates,25,MIN,LB,1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,1.0,1.0,0.0,0,
